@relation all.2024-05-27_10_14_01.757156


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute QUANTIFIERS1 {ForAll, Exists}
@attribute TERM2 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute TERM3 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS1 {And, Or}
@attribute TERM4 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS3 {<, >, <=, >=}
@attribute TERM5 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute NUM2 NUMERIC
@attribute QUANTIFIERS2 {ForAll, Exists}
@attribute TERM6 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS4 {<, >, <=, >=}
@attribute TERM7 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS2 {And, Or}
@attribute TERM8 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS5 {<, >, <=, >=}
@attribute TERM9 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS1 {+, -, *, /}
@attribute NUM3 NUMERIC
@attribute TERM10 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS2 {+, -, *, /}
@attribute TERM11 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS6 {<, >, <=, >=}
@attribute NUM4 NUMERIC
@attribute IMP0 {Implies}
@attribute QUANTIFIERS3 {ForAll, Exists}
@attribute TERM12 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS3 {+, -, *, /}
@attribute NUM5 NUMERIC
@attribute RELATIONALS7 {<, >, <=, >=}
@attribute TERM13 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute LOGICALS3 {And, Or}
@attribute TERM14 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS8 {<, >, <=, >=}
@attribute TERM15 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS4 {+, -, *, /}
@attribute NUM6 NUMERIC
@attribute TERM16 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute ARITHMETICS5 {+, -, *, /}
@attribute TERM17 {t4, y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t2, y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)], t3, y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)], t1}
@attribute RELATIONALS9 {<, >, <=, >=}
@attribute NUM7 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.690052,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.183260,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,8.064288,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,9.314395,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.058026,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.051547,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.085001,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.120399,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.408979,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.466531,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.461830,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.007483,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,8.184524,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.370111,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.033636,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.026186,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.791283,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.356675,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.747944,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.623303,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.236728,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.089539,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.257350,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.379304,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.091942,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.299262,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.145947,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.411982,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,9.743356,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.126034,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.883903,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.974343,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.817018,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,9.356315,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.488418,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.223289,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.682982,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.974408,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,8.299958,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.984300,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,9.363752,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.976181,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.121390,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.734656,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.216727,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.389296,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.942958,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.836656,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,10.473966,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.234397,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.997082,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.952343,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,9.684671,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,7.425316,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.084461,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,9.266658,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,7.088348,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.837761,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.026399,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.666319,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.573268,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.440186,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.911707,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,9.762634,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,8.955794,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,10.992228,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.598825,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,7.337211,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,8.858079,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.269964,UNKNOWN
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,10.700629,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,8.656349,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],<,9.861118,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],>,8.610464,TRUE
ForAll,0,<=,t4,And,t4,<=,72000000,Exists,t4,<=,t3,And,t3,<=,t4,+,8000000,ForAll,t3,<=,t2,And,t2,<=,t3,+,5000000,y2[ToInt(RealVal(0)+(t2-0.0)/10000.0)],-,y1[ToInt(RealVal(0)+(t2-0.0)/10000.0)],>,7.125254,Implies,ForAll,t2,+,5000000,<=,t1,And,t1,<=,t2,+,20000000,y5[ToInt(RealVal(0)+(t1-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t1-0.0)/10000.0)],<,10.487077,UNKNOWN
