@relation all.2024-05-19_15_30_57.893598


@attribute QUANTIFIERS0 {ForAll, Exists}
@attribute NUM0 NUMERIC
@attribute RELATIONALS0 {<, >, <=, >=}
@attribute TERM0 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute LOGICALS0 {And, Or}
@attribute TERM1 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS1 {<, >, <=, >=}
@attribute NUM1 NUMERIC
@attribute TERM2 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute ARITHMETICS0 {+, -, *, /}
@attribute TERM3 {y4[ToInt(RealVal(0)+(t-0.0)/10000.0)], y5[ToInt(RealVal(0)+(t-0.0)/10000.0)], t}
@attribute RELATIONALS2 {<, >, <=, >=}
@attribute NUM2 NUMERIC
@attribute VEREDICT {TRUE, FALSE, UNKNOWN}

@data
ForAll,4850036,<=,t,And,t,<=,54995781,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.751934,TRUE
ForAll,37615787,<=,t,And,t,<=,94137916,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.165798,TRUE
ForAll,45997552,<=,t,And,t,<=,67835159,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.966464,TRUE
ForAll,41079105,<=,t,And,t,<=,96749964,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.059868,TRUE
ForAll,36978519,<=,t,And,t,<=,76134310,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.247772,TRUE
ForAll,42752863,<=,t,And,t,<=,64743729,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.684935,TRUE
ForAll,34909505,<=,t,And,t,<=,87070575,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.319294,TRUE
ForAll,32136632,<=,t,And,t,<=,66431170,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.157510,TRUE
ForAll,17853146,<=,t,And,t,<=,80618072,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.590438,TRUE
ForAll,26977620,<=,t,And,t,<=,95095279,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.739272,TRUE
ForAll,3310038,<=,t,And,t,<=,69481892,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.074698,TRUE
ForAll,37789812,<=,t,And,t,<=,90784199,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.611349,TRUE
ForAll,37556650,<=,t,And,t,<=,62455457,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.433801,TRUE
ForAll,43056258,<=,t,And,t,<=,71392197,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.416817,TRUE
ForAll,28793060,<=,t,And,t,<=,52481514,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.277786,TRUE
ForAll,23836713,<=,t,And,t,<=,63852863,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.753302,TRUE
ForAll,42783049,<=,t,And,t,<=,96195411,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.459347,TRUE
ForAll,30690421,<=,t,And,t,<=,84354168,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.596773,TRUE
ForAll,36621544,<=,t,And,t,<=,90182189,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.952372,TRUE
ForAll,33396299,<=,t,And,t,<=,82072255,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.813888,TRUE
ForAll,1630670,<=,t,And,t,<=,83049175,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.299002,TRUE
ForAll,30348619,<=,t,And,t,<=,87936183,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.488979,TRUE
ForAll,7123344,<=,t,And,t,<=,94199262,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.600832,TRUE
ForAll,32848393,<=,t,And,t,<=,51067945,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.053529,TRUE
ForAll,45104348,<=,t,And,t,<=,96135631,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.901758,TRUE
ForAll,1121892,<=,t,And,t,<=,74955782,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.899063,TRUE
ForAll,40333078,<=,t,And,t,<=,61047408,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.482082,TRUE
ForAll,39243873,<=,t,And,t,<=,88070762,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.003994,TRUE
ForAll,24178490,<=,t,And,t,<=,94426211,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.084062,TRUE
ForAll,40928477,<=,t,And,t,<=,76203818,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.764843,TRUE
ForAll,31719967,<=,t,And,t,<=,57720146,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.102347,TRUE
ForAll,12095631,<=,t,And,t,<=,88981020,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.449140,TRUE
ForAll,35191263,<=,t,And,t,<=,93685776,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.291707,TRUE
ForAll,47335670,<=,t,And,t,<=,61468757,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.399173,TRUE
ForAll,4456031,<=,t,And,t,<=,84832987,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.044397,TRUE
ForAll,48015604,<=,t,And,t,<=,73749157,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.709896,TRUE
ForAll,13424360,<=,t,And,t,<=,76059843,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.906700,TRUE
ForAll,14345701,<=,t,And,t,<=,95706782,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.233017,TRUE
ForAll,32333463,<=,t,And,t,<=,59672901,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.872627,TRUE
ForAll,28749882,<=,t,And,t,<=,58274529,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.494521,TRUE
ForAll,47383854,<=,t,And,t,<=,79207366,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.245687,TRUE
ForAll,38108339,<=,t,And,t,<=,74658164,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.085788,TRUE
ForAll,34526651,<=,t,And,t,<=,64722602,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.085217,TRUE
ForAll,34220051,<=,t,And,t,<=,77655245,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.679504,TRUE
ForAll,35795711,<=,t,And,t,<=,98455723,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.037690,TRUE
ForAll,35170953,<=,t,And,t,<=,90925222,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.888606,TRUE
ForAll,37901928,<=,t,And,t,<=,71568294,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,30.757387,TRUE
ForAll,35042272,<=,t,And,t,<=,76254911,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.861227,TRUE
ForAll,37771327,<=,t,And,t,<=,89233829,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.129736,TRUE
ForAll,31581472,<=,t,And,t,<=,93178107,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.691828,TRUE
ForAll,24209727,<=,t,And,t,<=,77431062,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.862019,TRUE
ForAll,4149126,<=,t,And,t,<=,62667570,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.312368,TRUE
ForAll,5155447,<=,t,And,t,<=,58448780,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.510503,TRUE
ForAll,36785554,<=,t,And,t,<=,74113749,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.467182,TRUE
ForAll,10268033,<=,t,And,t,<=,51875742,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.617580,TRUE
ForAll,48141033,<=,t,And,t,<=,75215098,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.898990,TRUE
ForAll,5973606,<=,t,And,t,<=,86261080,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.285109,TRUE
ForAll,12914594,<=,t,And,t,<=,67033608,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.188409,TRUE
ForAll,35052181,<=,t,And,t,<=,50841992,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.249862,TRUE
ForAll,36841546,<=,t,And,t,<=,51490992,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.707611,TRUE
ForAll,7178873,<=,t,And,t,<=,75966413,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.284148,TRUE
ForAll,21552155,<=,t,And,t,<=,56058660,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.505947,TRUE
ForAll,45957148,<=,t,And,t,<=,87977496,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.146389,TRUE
ForAll,1613154,<=,t,And,t,<=,63402135,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.636552,TRUE
ForAll,12167441,<=,t,And,t,<=,88617788,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.292441,TRUE
ForAll,33833995,<=,t,And,t,<=,67639289,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.447263,TRUE
ForAll,39830418,<=,t,And,t,<=,55522810,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.248238,TRUE
ForAll,10577121,<=,t,And,t,<=,56493046,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.766013,TRUE
ForAll,26170913,<=,t,And,t,<=,96350454,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.429930,TRUE
ForAll,4126603,<=,t,And,t,<=,60037738,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.714491,TRUE
ForAll,47603591,<=,t,And,t,<=,88765852,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.402906,TRUE
ForAll,39891729,<=,t,And,t,<=,83786610,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.008449,TRUE
ForAll,35712703,<=,t,And,t,<=,64033959,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.187499,TRUE
ForAll,47837725,<=,t,And,t,<=,54100627,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.675988,TRUE
ForAll,26402269,<=,t,And,t,<=,58021418,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.431236,TRUE
ForAll,2825489,<=,t,And,t,<=,90793848,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.355721,TRUE
ForAll,47108114,<=,t,And,t,<=,50024443,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.561802,TRUE
ForAll,19993656,<=,t,And,t,<=,57530914,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.068313,TRUE
ForAll,41807633,<=,t,And,t,<=,80144071,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,31.347047,TRUE
ForAll,9342696,<=,t,And,t,<=,63352622,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.926421,TRUE
ForAll,41284348,<=,t,And,t,<=,90264602,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.895054,TRUE
ForAll,27884210,<=,t,And,t,<=,92638734,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.555494,TRUE
ForAll,17610305,<=,t,And,t,<=,77186656,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,46.383418,TRUE
ForAll,45567133,<=,t,And,t,<=,64365049,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.407070,TRUE
ForAll,31696783,<=,t,And,t,<=,71666869,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.591158,TRUE
ForAll,6293994,<=,t,And,t,<=,87505904,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.076068,TRUE
ForAll,37513436,<=,t,And,t,<=,99528965,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,32.378433,TRUE
ForAll,47812273,<=,t,And,t,<=,87962927,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.854048,TRUE
ForAll,12032577,<=,t,And,t,<=,62809173,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.885452,TRUE
ForAll,26993680,<=,t,And,t,<=,86886815,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.084726,TRUE
ForAll,36431049,<=,t,And,t,<=,92907937,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.185475,TRUE
ForAll,34986314,<=,t,And,t,<=,86281394,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.254643,TRUE
ForAll,43357711,<=,t,And,t,<=,79931535,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,35.580248,TRUE
ForAll,6327442,<=,t,And,t,<=,68273441,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.063307,TRUE
ForAll,24067958,<=,t,And,t,<=,72004484,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.995216,TRUE
ForAll,20407306,<=,t,And,t,<=,50890147,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.236353,TRUE
ForAll,11799632,<=,t,And,t,<=,68172093,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.923691,TRUE
ForAll,20004416,<=,t,And,t,<=,97290640,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.306888,TRUE
ForAll,40121347,<=,t,And,t,<=,85004730,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.040252,TRUE
ForAll,32629538,<=,t,And,t,<=,69123262,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.011376,TRUE
ForAll,15017244,<=,t,And,t,<=,53418760,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.747763,TRUE
ForAll,24123470,<=,t,And,t,<=,82347211,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.625814,TRUE
ForAll,17843765,<=,t,And,t,<=,77447331,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.148085,TRUE
ForAll,7596359,<=,t,And,t,<=,50361958,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.912997,TRUE
ForAll,4795287,<=,t,And,t,<=,52309262,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.638132,TRUE
ForAll,34116690,<=,t,And,t,<=,63779255,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,37.585175,TRUE
ForAll,35889922,<=,t,And,t,<=,83163871,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.126285,TRUE
ForAll,26143996,<=,t,And,t,<=,53623436,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.943598,TRUE
ForAll,31353911,<=,t,And,t,<=,94972242,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.513713,TRUE
ForAll,2436626,<=,t,And,t,<=,76976538,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.720476,TRUE
ForAll,35497004,<=,t,And,t,<=,90050059,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.352580,TRUE
ForAll,40437513,<=,t,And,t,<=,85037416,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.225335,TRUE
ForAll,47040860,<=,t,And,t,<=,76236628,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,44.402867,TRUE
ForAll,29074012,<=,t,And,t,<=,60604614,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.903083,TRUE
ForAll,8159435,<=,t,And,t,<=,78967164,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.580945,TRUE
ForAll,22800911,<=,t,And,t,<=,63703964,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,33.693787,TRUE
ForAll,47631203,<=,t,And,t,<=,58243410,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,43.252756,TRUE
ForAll,22878800,<=,t,And,t,<=,82799814,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.943225,TRUE
ForAll,49111685,<=,t,And,t,<=,52867977,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.928507,TRUE
ForAll,26996426,<=,t,And,t,<=,86610495,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.965113,TRUE
ForAll,43281857,<=,t,And,t,<=,72366488,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.070382,TRUE
ForAll,30142214,<=,t,And,t,<=,64757550,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,40.681267,TRUE
ForAll,36548189,<=,t,And,t,<=,69279215,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,39.980925,TRUE
ForAll,47298953,<=,t,And,t,<=,85458364,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.353694,TRUE
ForAll,1323345,<=,t,And,t,<=,58184518,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.710576,TRUE
ForAll,46801486,<=,t,And,t,<=,96950012,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,47.236775,TRUE
ForAll,44248092,<=,t,And,t,<=,65623446,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,36.716273,TRUE
ForAll,27339457,<=,t,And,t,<=,97964185,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,42.108904,TRUE
ForAll,25132421,<=,t,And,t,<=,50556387,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,34.112761,TRUE
ForAll,29061377,<=,t,And,t,<=,61445119,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,38.155905,TRUE
ForAll,46268825,<=,t,And,t,<=,59483176,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,45.980686,TRUE
ForAll,48351045,<=,t,And,t,<=,88162345,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,41.835911,TRUE
ForAll,36690078,<=,t,And,t,<=,78140654,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,48.608834,TRUE
ForAll,45087413,<=,t,And,t,<=,92163860,y5[ToInt(RealVal(0)+(t-0.0)/10000.0)],-,y4[ToInt(RealVal(0)+(t-0.0)/10000.0)],<=,49.845943,TRUE
